date,nav
15-01-2025,92.94630
14-01-2025,92.59510
13-01-2025,91.92200
10-01-2025,93.72710
09-01-2025,94.58100
08-01-2025,95.41380
07-01-2025,95.74360
06-01-2025,95.32660
03-01-2025,97.16710
02-01-2025,97.56810
01-01-2025,96.11130
31-12-2024,95.69320
30-12-2024,95.67770
27-12-2024,96.18190
26-12-2024,96.19010
24-12-2024,96.14670
23-12-2024,96.16940
20-12-2024,95.84150
19-12-2024,97.42750
18-12-2024,98.18270
17-12-2024,98.87600
16-12-2024,99.80500
13-12-2024,99.78470
12-12-2024,99.22260
11-12-2024,99.62890
10-12-2024,99.54600
09-12-2024,99.50740
06-12-2024,99.65090
05-12-2024,99.41470
04-12-2024,98.65360
03-12-2024,98.20220
02-12-2024,97.12050
29-11-2024,96.71970
28-11-2024,96.18240
27-11-2024,97.21270
26-11-2024,96.78950
25-11-2024,96.87980
22-11-2024,95.42970
21-11-2024,93.51820
19-11-2024,94.09980
18-11-2024,93.78940
14-11-2024,93.99270
13-11-2024,93.94050
12-11-2024,95.37990
11-11-2024,96.57380
08-11-2024,96.44060
07-11-2024,96.81120
06-11-2024,97.56140
05-11-2024,96.38910
04-11-2024,95.63660
31-10-2024,96.37890
30-10-2024,96.53300
29-10-2024,96.88810
28-10-2024,96.01720
25-10-2024,95.67050
24-10-2024,96.59010
23-10-2024,96.79280
22-10-2024,96.82630
21-10-2024,98.42470
18-10-2024,98.92480
17-10-2024,98.60030
16-10-2024,99.55250
15-10-2024,99.63550
14-10-2024,99.68390
11-10-2024,99.13900
10-10-2024,99.26850
09-10-2024,98.99230
08-10-2024,98.63810
07-10-2024,97.39870
04-10-2024,98.70980
03-10-2024,99.48890
01-10-2024,101.43230
30-09-2024,101.44750
27-09-2024,102.70610
26-09-2024,102.66580
25-09-2024,102.04130
24-09-2024,101.74560
23-09-2024,101.64330
20-09-2024,100.95980
19-09-2024,99.88420
18-09-2024,99.96800
17-09-2024,100.06530
16-09-2024,100.11400
13-09-2024,100.08900
12-09-2024,100.23730
11-09-2024,98.77240
10-09-2024,99.23190
09-09-2024,98.46750
06-09-2024,98.07600
05-09-2024,99.35690
04-09-2024,99.20670
03-09-2024,99.68050
02-09-2024,99.52270
30-08-2024,99.39960
29-08-2024,98.91270
28-08-2024,98.77890
27-08-2024,98.87470
26-08-2024,98.62680
23-08-2024,97.93850
22-08-2024,97.97380
21-08-2024,97.83260
20-08-2024,97.61250
19-08-2024,97.06110
16-08-2024,96.87960
14-08-2024,95.37830
13-08-2024,95.36300
12-08-2024,96.44310
09-08-2024,96.69150
08-08-2024,95.90360
07-08-2024,96.56170
06-08-2024,95.16420
05-08-2024,95.69950
02-08-2024,98.39920
01-08-2024,99.19050
31-07-2024,99.03800
30-07-2024,98.68020
29-07-2024,98.48390
26-07-2024,98.31110
25-07-2024,96.73230
24-07-2024,96.76170
23-07-2024,96.54450
22-07-2024,96.70130
19-07-2024,96.40900
18-07-2024,97.70550
16-07-2024,97.47130
15-07-2024,97.76710
12-07-2024,97.37850
11-07-2024,97.09600
10-07-2024,96.98450
09-07-2024,97.33110
08-07-2024,96.86470
05-07-2024,96.82970
04-07-2024,96.66880
03-07-2024,96.39880
02-07-2024,95.58240
01-07-2024,95.69960
28-06-2024,94.94160
27-06-2024,95.12370
26-06-2024,94.64300
25-06-2024,94.38140
24-06-2024,93.73920
21-06-2024,93.55370
20-06-2024,93.87530
19-06-2024,93.58490
18-06-2024,93.80300
14-06-2024,93.65670
13-06-2024,93.04000
12-06-2024,92.56120
11-06-2024,92.12060
10-06-2024,92.00970
07-06-2024,91.85620
06-06-2024,90.12670
05-06-2024,89.11720
04-06-2024,86.30420
03-06-2024,92.42710
31-05-2024,89.44810
30-05-2024,88.99330
29-05-2024,89.65030
28-05-2024,90.42020
27-05-2024,90.78770
24-05-2024,90.91400
23-05-2024,90.95720
22-05-2024,89.86400
21-05-2024,89.50670
17-05-2024,89.12560
16-05-2024,88.72590
15-05-2024,87.83770
14-05-2024,87.62740
13-05-2024,87.17400
10-05-2024,86.98910
09-05-2024,86.35470
08-05-2024,87.90400
07-05-2024,87.75610
06-05-2024,88.33160
03-05-2024,88.73900
02-05-2024,89.32460
30-04-2024,89.09260
29-04-2024,89.08300
26-04-2024,88.16580
25-04-2024,88.61250
24-04-2024,87.73080
23-04-2024,87.56550
22-04-2024,87.41540
19-04-2024,86.57410
18-04-2024,85.95440
16-04-2024,86.48440
15-04-2024,86.73510
12-04-2024,87.87480
10-04-2024,88.64870
09-04-2024,88.36090
08-04-2024,88.42120
05-04-2024,87.86560
04-04-2024,87.58460
03-04-2024,87.35910
02-04-2024,87.16710
01-04-2024,87.14470
31-03-2024,86.23240
28-03-2024,86.23560
27-03-2024,85.40680
26-03-2024,85.02020
22-03-2024,84.85350
21-03-2024,84.45610
20-03-2024,83.35380
19-03-2024,83.16390
18-03-2024,83.98510
15-03-2024,83.69020
14-03-2024,84.05680
13-03-2024,83.42000
12-03-2024,85.10580
11-03-2024,85.43840
07-03-2024,86.24290
06-03-2024,85.81000
05-03-2024,85.85360
04-03-2024,85.83890
01-03-2024,85.37180
29-02-2024,84.05690
28-02-2024,83.62310
27-02-2024,84.55430
26-02-2024,84.48020
23-02-2024,84.67450
22-02-2024,84.47390
21-02-2024,83.75970
20-02-2024,84.06110
19-02-2024,83.70030
16-02-2024,83.54780
15-02-2024,83.15570
14-02-2024,82.84330
13-02-2024,82.18780
12-02-2024,81.62870
09-02-2024,82.87520
08-02-2024,82.58970
07-02-2024,83.03130
06-02-2024,82.27200
05-02-2024,81.54160
02-02-2024,81.78410
01-02-2024,81.39170
31-01-2024,81.51480
30-01-2024,80.78130
29-01-2024,81.47800
25-01-2024,80.12330
24-01-2024,80.30790
23-01-2024,79.30970
19-01-2024,81.05210
18-01-2024,80.24850
17-01-2024,80.47610
16-01-2024,82.05350
15-01-2024,82.24570
12-01-2024,81.77450
11-01-2024,81.13640
10-01-2024,80.85020
09-01-2024,80.61450
08-01-2024,80.37280
05-01-2024,81.05900
04-01-2024,80.92620
03-01-2024,80.13180
02-01-2024,80.35850
01-01-2024,80.38770
29-12-2023,80.21430
28-12-2023,80.05700
27-12-2023,79.61450
26-12-2023,78.93120
22-12-2023,78.73630
21-12-2023,78.43130
20-12-2023,77.87400
19-12-2023,79.60310
18-12-2023,79.49040
15-12-2023,79.42300
14-12-2023,78.55520
13-12-2023,77.74740
12-12-2023,77.33490
11-12-2023,77.58400
08-12-2023,77.25760
07-12-2023,77.10940
06-12-2023,76.77910
05-12-2023,76.36520
04-12-2023,76.02970
01-12-2023,74.70300
30-11-2023,73.96780
29-11-2023,73.72590
28-11-2023,73.07920
24-11-2023,72.66770
23-11-2023,72.66590
22-11-2023,72.62290
21-11-2023,72.70490
20-11-2023,72.46750
17-11-2023,72.55600
16-11-2023,72.74960
15-11-2023,72.47390
13-11-2023,71.90870
10-11-2023,71.69760
09-11-2023,71.62230
08-11-2023,71.85820
07-11-2023,71.69200
06-11-2023,71.67170
03-11-2023,70.99840
02-11-2023,70.51270
01-11-2023,69.88430
31-10-2023,70.10220
30-10-2023,70.20940
27-10-2023,70.03430
26-10-2023,69.21510
25-10-2023,70.01110
23-10-2023,70.51590
20-10-2023,71.70260
19-10-2023,72.21820
18-10-2023,72.39490
17-10-2023,73.02380
16-10-2023,72.72530
13-10-2023,72.60090
12-10-2023,72.82060
11-10-2023,72.63580
10-10-2023,72.25010
09-10-2023,71.52300
06-10-2023,72.26660
05-10-2023,71.86910
04-10-2023,71.48280
03-10-2023,72.15800
29-09-2023,72.27250
27-09-2023,72.24870
26-09-2023,71.99230
25-09-2023,71.89460
22-09-2023,72.01960
21-09-2023,72.04630
20-09-2023,72.77310
18-09-2023,73.46810
15-09-2023,73.61580
14-09-2023,73.38080
13-09-2023,73.14410
12-09-2023,73.00490
11-09-2023,73.72560
08-09-2023,73.11250
07-09-2023,72.61740
06-09-2023,72.04600
05-09-2023,71.88020
04-09-2023,71.71700
01-09-2023,71.36640
31-08-2023,70.72760
30-08-2023,70.90190
29-08-2023,70.61850
28-08-2023,70.44550
25-08-2023,70.22940
24-08-2023,70.85940
23-08-2023,70.94200
22-08-2023,70.57860
21-08-2023,70.28400
18-08-2023,69.93310
17-08-2023,70.07850
16-08-2023,70.29730
14-08-2023,70.11000
11-08-2023,70.33000
10-08-2023,70.54980
09-08-2023,70.68520
08-08-2023,70.25740
07-08-2023,70.24920
04-08-2023,70.06450
03-08-2023,69.54710
02-08-2023,69.91060
01-08-2023,70.83980
31-07-2023,70.81070
28-07-2023,70.37680
27-07-2023,70.16860
26-07-2023,70.41410
25-07-2023,70.14930
24-07-2023,70.00570
21-07-2023,70.08010
20-07-2023,70.53030
19-07-2023,70.08350
18-07-2023,69.62200
17-07-2023,69.64520
14-07-2023,69.10920
13-07-2023,68.61280
12-07-2023,68.70790
11-07-2023,68.66730
10-07-2023,68.22290
07-07-2023,68.20280
06-07-2023,68.58850
05-07-2023,68.23100
04-07-2023,68.09200
03-07-2023,68.02110
30-06-2023,67.55520
28-06-2023,66.82200
27-06-2023,66.25750
26-06-2023,65.76730
23-06-2023,65.61570
22-06-2023,66.07670
21-06-2023,66.57740
20-06-2023,66.52800
19-06-2023,66.21770
16-06-2023,66.40950
15-06-2023,65.85560
14-06-2023,66.11790
13-06-2023,66.04580
12-06-2023,65.53780
09-06-2023,65.35660
08-06-2023,65.51020
07-06-2023,65.82090
06-06-2023,65.25440
05-06-2023,65.15360
02-06-2023,64.87090
01-06-2023,64.62000
31-05-2023,64.67050
30-05-2023,64.77990
29-05-2023,64.53600
26-05-2023,64.26310
25-05-2023,63.58850
24-05-2023,63.38530
23-05-2023,63.47990
22-05-2023,63.44050
19-05-2023,63.41900
18-05-2023,63.31710
17-05-2023,63.35430
16-05-2023,63.52840
15-05-2023,63.65710
12-05-2023,63.28100
11-05-2023,63.22040
10-05-2023,63.19040
09-05-2023,62.99790
08-05-2023,63.04190
05-05-2023,62.23300
04-05-2023,62.69080
03-05-2023,62.16950
02-05-2023,62.20820
28-04-2023,61.83780
27-04-2023,61.20760
26-04-2023,60.86360
25-04-2023,60.59320
24-04-2023,60.45130
21-04-2023,60.03480
20-04-2023,60.06650
19-04-2023,59.98730
18-04-2023,60.09990
17-04-2023,60.16190
13-04-2023,60.36090
12-04-2023,60.32050
11-04-2023,60.07530
10-04-2023,59.90270
06-04-2023,59.83190
05-04-2023,59.67060
03-04-2023,59.19360
31-03-2023,59.05530
29-03-2023,58.15410
28-03-2023,57.62870
27-03-2023,57.70580
24-03-2023,57.78850
23-03-2023,58.29790
22-03-2023,58.52990
21-03-2023,58.39860
20-03-2023,57.91340
17-03-2023,58.37140
16-03-2023,58.00080
15-03-2023,57.90360
14-03-2023,58.15640
13-03-2023,58.40310
10-03-2023,59.34200
09-03-2023,59.88040
08-03-2023,60.26200
06-03-2023,59.95730
03-03-2023,59.61320
02-03-2023,58.80320
01-03-2023,59.13520
28-02-2023,58.63030
27-02-2023,58.82670
24-02-2023,59.11050
23-02-2023,59.30360
22-02-2023,59.26410
21-02-2023,60.13180
20-02-2023,60.15570
17-02-2023,60.36540
16-02-2023,60.60470
15-02-2023,60.56210
14-02-2023,60.30020
13-02-2023,59.94030
10-02-2023,60.22590
09-02-2023,60.27390
08-02-2023,60.18860
07-02-2023,59.78850
06-02-2023,59.97180
03-02-2023,60.07870
02-02-2023,59.45910
01-02-2023,59.41790
31-01-2023,59.33000
30-01-2023,58.95420
27-01-2023,58.87040
25-01-2023,59.70490
24-01-2023,60.64720
23-01-2023,60.68050
20-01-2023,60.37140
19-01-2023,60.54590
18-01-2023,60.58310
17-01-2023,60.21450
16-01-2023,59.86480
13-01-2023,60.09270
12-01-2023,59.90490
11-01-2023,59.97850
10-01-2023,59.92860
09-01-2023,60.35550
06-01-2023,59.62990
05-01-2023,59.90270
04-01-2023,59.94200
03-01-2023,60.63080
02-01-2023,60.53290
30-12-2022,60.20660
29-12-2022,60.34230
28-12-2022,60.24110
27-12-2022,60.15910
26-12-2022,59.73940
23-12-2022,58.70860
22-12-2022,59.94580
21-12-2022,60.37150
20-12-2022,61.17080
19-12-2022,61.38390
16-12-2022,60.97430
15-12-2022,61.53090
14-12-2022,62.21390
13-12-2022,61.95660
12-12-2022,61.76560
09-12-2022,61.59930
08-12-2022,61.96500
07-12-2022,61.64930
06-12-2022,61.73690
05-12-2022,61.94120
02-12-2022,61.95670
01-12-2022,62.19390
30-11-2022,62.00740
29-11-2022,61.54720
28-11-2022,61.47370
25-11-2022,61.36140
24-11-2022,61.09130
23-11-2022,60.39640
22-11-2022,60.29460
21-11-2022,60.00890
18-11-2022,60.40630
17-11-2022,60.69650
16-11-2022,60.90490
15-11-2022,60.99130
14-11-2022,60.81770
11-11-2022,61.03100
10-11-2022,60.16950
09-11-2022,60.65810
07-11-2022,60.77990
04-11-2022,60.35650
03-11-2022,60.34160
02-11-2022,60.46810
01-11-2022,60.48320
31-10-2022,60.09290
28-10-2022,59.33510
27-10-2022,59.47580
25-10-2022,59.19570
21-10-2022,58.77790
20-10-2022,58.91490
19-10-2022,58.88040
18-10-2022,58.79430
17-10-2022,58.07790
14-10-2022,57.69030
13-10-2022,57.30170
12-10-2022,57.76000
11-10-2022,57.24070
10-10-2022,58.01590
07-10-2022,58.37470
06-10-2022,58.40780
04-10-2022,58.07730
03-10-2022,56.80060
30-09-2022,57.29550
29-09-2022,56.36870
28-09-2022,56.30030
27-09-2022,56.86730
26-09-2022,56.79170
23-09-2022,58.04240
22-09-2022,59.08470
21-09-2022,59.30530
20-09-2022,59.49540
19-09-2022,58.84680
16-09-2022,58.54080
15-09-2022,59.82140
14-09-2022,59.96780
13-09-2022,60.01680
12-09-2022,59.52750
09-09-2022,59.22610
08-09-2022,59.14300
07-09-2022,58.71600
06-09-2022,58.70720
05-09-2022,58.82580
02-09-2022,58.34720
01-09-2022,58.11660
30-08-2022,58.38730
29-08-2022,57.02990
26-08-2022,57.83500
25-08-2022,57.67110
24-08-2022,57.87010
23-08-2022,57.67260
22-08-2022,57.30500
19-08-2022,58.11300
18-08-2022,58.86930
17-08-2022,58.83830
16-08-2022,58.45530
12-08-2022,57.88350
11-08-2022,57.75470
10-08-2022,57.14100
08-08-2022,57.11910
05-08-2022,56.69690
04-08-2022,56.67340
03-08-2022,56.74170
02-08-2022,56.74890
01-08-2022,56.69400
29-07-2022,56.06890
28-07-2022,55.54480
27-07-2022,54.72230
26-07-2022,54.17380
25-07-2022,54.65530
22-07-2022,54.70100
21-07-2022,54.43280
20-07-2022,53.95250
19-07-2022,53.38690
18-07-2022,53.16270
15-07-2022,52.45600
14-07-2022,52.15860
13-07-2022,52.38340
12-07-2022,52.59950
11-07-2022,53.10470
08-07-2022,53.08550
07-07-2022,52.81200
06-07-2022,52.18070
05-07-2022,51.55800
04-07-2022,51.58910
01-07-2022,51.06200
30-06-2022,50.81610
29-06-2022,50.96960
28-06-2022,51.10040
27-06-2022,50.89400
24-06-2022,50.39560
23-06-2022,49.92490
22-06-2022,49.33730
21-06-2022,50.04410
20-06-2022,48.83100
17-06-2022,48.87040
16-06-2022,49.06560
15-06-2022,50.19850
14-06-2022,50.19110
13-06-2022,50.24440
10-06-2022,51.62310
09-06-2022,52.31770
08-06-2022,52.13420
07-06-2022,52.19240
06-06-2022,52.57360
03-06-2022,52.71320
02-06-2022,53.01680
01-06-2022,52.89580
31-05-2022,52.91280
30-05-2022,52.96360
27-05-2022,51.84610
26-05-2022,51.16830
25-05-2022,50.60710
24-05-2022,51.01280
23-05-2022,51.21030
20-05-2022,51.38770
19-05-2022,50.06080
18-05-2022,51.34800
17-05-2022,51.62280
16-05-2022,50.34520
13-05-2022,50.07510
12-05-2022,50.20570
11-05-2022,51.18510
10-05-2022,51.44110
09-05-2022,51.74560
06-05-2022,52.15220
05-05-2022,52.86480
04-05-2022,52.71600
02-05-2022,53.98040
29-04-2022,54.03450
28-04-2022,54.44900
27-04-2022,53.75660
26-04-2022,54.14080
25-04-2022,53.43280
22-04-2022,54.24670
21-04-2022,54.81440
20-04-2022,54.11330
19-04-2022,53.90440
18-04-2022,54.70580
13-04-2022,55.63300
12-04-2022,55.67510
11-04-2022,56.21160
08-04-2022,56.56180
07-04-2022,56.10150
06-04-2022,56.46940
05-04-2022,56.58480
04-04-2022,56.83260
01-04-2022,55.71510
31-03-2022,54.95900
30-03-2022,55.02120
29-03-2022,54.52270
28-03-2022,54.10120
25-03-2022,53.82670
24-03-2022,53.93040
23-03-2022,53.95230
22-03-2022,53.97730
21-03-2022,53.36530
17-03-2022,53.90740
16-03-2022,53.15440
15-03-2022,52.17630
14-03-2022,52.66590
11-03-2022,51.91610
10-03-2022,51.76750
09-03-2022,51.16260
08-03-2022,50.10750
07-03-2022,49.41980
04-03-2022,50.52310
03-03-2022,51.25700
02-03-2022,51.49790
28-02-2022,52.12610
25-02-2022,51.92450
24-02-2022,50.51030
23-02-2022,53.11290
22-02-2022,53.18450
21-02-2022,53.74330
18-02-2022,53.95360
17-02-2022,54.05680
16-02-2022,54.12800
15-02-2022,54.24580
14-02-2022,52.66860
11-02-2022,54.59170
10-02-2022,55.41490
09-02-2022,55.04120
08-02-2022,54.50860
07-02-2022,54.50470
04-02-2022,55.29950
03-02-2022,55.54400
02-02-2022,56.00010
01-02-2022,55.37350
31-01-2022,54.74580
28-01-2022,53.77490
27-01-2022,53.70110
25-01-2022,54.05770
24-01-2022,53.14660
21-01-2022,54.65600
20-01-2022,55.24120
19-01-2022,55.61330
18-01-2022,55.91550
17-01-2022,56.55810
14-01-2022,56.62800
13-01-2022,56.55210
12-01-2022,56.42000
11-01-2022,55.77810
10-01-2022,55.54180
07-01-2022,54.88750
06-01-2022,54.83310
05-01-2022,55.14800
04-01-2022,54.91540
03-01-2022,54.39910
31-12-2021,53.61050
30-12-2021,53.10150
29-12-2021,53.13470
28-12-2021,53.24260
27-12-2021,52.70890
24-12-2021,52.58800
23-12-2021,52.83440
22-12-2021,52.59140
21-12-2021,51.96210
20-12-2021,51.41840
17-12-2021,52.75350
